timestamp,HR_bpm,RR_ms,A_pico_V,SQI,lat,lon,HR_status,HR_alert,SQI_status,SQI_alert,A_status,A_alert,ALERT
2025-06-27 18:00:00,44.24797266725007,1356,1.146,0.81,-12.018371,-77.0498,Bradycardia,True,Good,False,Normal,False,True
2025-06-27 18:00:01,44.6811425632707,1343,1.442,0.73,-12.018323,-77.049939,Bradycardia,True,Good,False,High,True,True
2025-06-27 18:00:02,41.743641268577555,1437,1.375,0.91,-12.018274,-77.049747,Bradycardia,True,Good,False,Normal,False,True
2025-06-27 18:00:03,43.63820153752738,1375,1.056,0.84,-12.018404,-77.049823,Bradycardia,True,Good,False,Normal,False,True
2025-06-27 18:00:04,41.05981172269717,1461,0.776,0.92,-12.018292,-77.049801,Bradycardia,True,Good,False,Low,True,True
2025-06-27 18:00:05,71.1,844,1.164,0.95,-12.018165,-77.049735,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:06,77.4,775,1.479,0.89,-12.018245,-77.049886,Normal,False,Good,False,High,True,True
2025-06-27 18:00:07,70.3,853,1.078,0.93,-12.018315,-77.049725,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:08,74.7,803,1.314,0.91,-12.018339,-77.049859,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:09,74.7,803,1.463,0.86,-12.018129,-77.049968,Normal,False,Good,False,High,True,True
2025-06-27 18:00:10,77.4,775,1.045,0.4,-12.01836,-77.049824,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:00:11,71.3,842,0.965,0.45,-12.018291,-77.049907,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:00:12,63.8,940,1.098,0.42,-12.018338,-77.049891,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:00:13,76.9,780,0.95,0.43,-12.01842,-77.049841,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:00:14,67.4,890,1.282,0.58,-12.018312,-77.049871,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:00:15,79.5,755,1.04,0.71,-12.018265,-77.049819,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:16,80.2,748,0.888,0.84,-12.018274,-77.04982,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:17,78.7,762,1.251,0.91,-12.018396,-77.049636,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:18,72.7,825,0.995,0.89,-12.018339,-77.049932,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:19,70.9,846,1.324,0.94,-12.018298,-77.049808,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:20,84.4,711,1.243,0.82,-12.018292,-77.049582,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:21,70.3,853,1.426,0.73,-12.018236,-77.049738,Normal,False,Good,False,High,True,True
2025-06-27 18:00:22,78.9,760,0.815,0.86,-12.018091,-77.049903,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:23,72.6,826,1.219,0.76,-12.018297,-77.049797,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:24,79.7,753,1.499,0.86,-12.018202,-77.049956,Normal,False,Good,False,High,True,True
2025-06-27 18:00:25,112.42011600884807,534,1.495,0.83,-12.018336,-77.049713,Tachycardia,True,Good,False,High,True,True
2025-06-27 18:00:26,113.15412683303572,530,1.277,0.73,-12.018394,-77.049776,Tachycardia,True,Good,False,Normal,False,True
2025-06-27 18:00:27,106.9161100273421,561,1.331,0.77,-12.018455,-77.049764,Tachycardia,True,Good,False,Normal,False,True
2025-06-27 18:00:28,110.37975699424298,544,1.051,0.83,-12.018345,-77.049543,Tachycardia,True,Good,False,Normal,False,True
2025-06-27 18:00:29,111.6456291072491,537,1.081,0.91,-12.01839,-77.049873,Tachycardia,True,Good,False,Normal,False,True
2025-06-27 18:00:30,74.8,802,0.842,0.94,-12.018179,-77.049677,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:31,69.8,860,1.377,0.91,-12.018249,-77.049716,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:32,69.0,870,1.273,0.77,-12.018316,-77.049806,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:33,87.6,685,0.746,0.74,-12.018243,-77.049766,Normal,False,Good,False,Low,True,True
2025-06-27 18:00:34,83.9,715,1.297,0.83,-12.018385,-77.04981,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:35,66.6,901,1.001,0.89,-12.018156,-77.049716,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:36,82.9,724,0.951,0.79,-12.018465,-77.049857,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:37,76.5,784,1.043,0.85,-12.018457,-77.049787,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:38,80.2,748,0.89,0.73,-12.018179,-77.049734,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:39,67.5,889,0.866,0.86,-12.018393,-77.049684,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:40,79.3,757,0.836,0.75,-12.01821,-77.049802,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:41,81.1,740,1.139,0.78,-12.018156,-77.049911,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:42,79.6,754,0.881,0.73,-12.018354,-77.049786,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:43,89.7,669,1.083,0.79,-12.018179,-77.04999,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:44,71.7,837,1.13,0.76,-12.01828,-77.049939,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:45,79.1,759,1.247,0.57,-12.018225,-77.049896,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:00:46,84.8,708,1.195,0.48,-12.018078,-77.049896,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:00:47,82.2,730,1.111,0.42,-12.01795,-77.049722,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:00:48,80.3,747,0.729,0.55,-12.018292,-77.049821,Normal,False,Poor,True,Low,True,True
2025-06-27 18:00:49,72.0,833,1.05,0.49,-12.018312,-77.049795,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:00:50,41.829800543422316,1434,0.702,0.95,-12.018306,-77.049856,Bradycardia,True,Good,False,Low,True,True
2025-06-27 18:00:51,42.258288715675434,1420,0.954,0.86,-12.018305,-77.049859,Bradycardia,True,Good,False,Normal,False,True
2025-06-27 18:00:52,42.117537493769106,1425,1.404,0.71,-12.018131,-77.049906,Bradycardia,True,Good,False,High,True,True
2025-06-27 18:00:53,43.908717571565205,1366,0.875,0.91,-12.018179,-77.049776,Bradycardia,True,Good,False,Normal,False,True
2025-06-27 18:00:54,45.22619749259951,1327,1.041,0.92,-12.018383,-77.04984,Bradycardia,True,Good,False,Normal,False,True
2025-06-27 18:00:55,81.9,733,1.028,0.91,-12.018293,-77.049896,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:56,71.6,838,1.258,0.78,-12.018438,-77.050095,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:57,74.8,802,0.817,0.94,-12.018203,-77.049665,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:58,65.1,922,0.856,0.73,-12.01841,-77.049936,Normal,False,Good,False,Normal,False,False
2025-06-27 18:00:59,85.2,704,0.966,0.75,-12.018409,-77.04978,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:00,71.4,840,1.358,0.74,-12.018451,-77.049995,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:01,80.1,749,0.853,0.95,-12.018262,-77.049785,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:02,80.7,743,1.478,0.73,-12.018186,-77.050033,Normal,False,Good,False,High,True,True
2025-06-27 18:01:03,70.2,855,1.35,0.74,-12.018282,-77.049757,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:04,77.7,772,1.185,0.8,-12.018297,-77.049937,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:05,69.9,858,1.348,0.84,-12.018209,-77.049736,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:06,71.1,844,0.742,0.95,-12.018335,-77.049776,Normal,False,Good,False,Low,True,True
2025-06-27 18:01:07,78.1,768,1.114,0.92,-12.018241,-77.049753,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:08,69.5,863,1.197,0.87,-12.018261,-77.049922,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:09,82.5,727,0.829,0.89,-12.018318,-77.049727,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:10,72.3,830,1.126,0.8,-12.018443,-77.049816,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:11,77.5,774,1.191,0.81,-12.018244,-77.049816,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:12,78.3,766,0.754,0.74,-12.018351,-77.049889,Normal,False,Good,False,Low,True,True
2025-06-27 18:01:13,68.9,871,0.898,0.72,-12.018246,-77.049826,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:14,74.6,804,1.365,0.86,-12.018531,-77.049845,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:15,46.72452048334048,1284,1.166,0.92,-12.018245,-77.0498,Bradycardia,True,Good,False,Normal,False,True
2025-06-27 18:01:16,45.09209319527911,1331,1.296,0.86,-12.018273,-77.049954,Bradycardia,True,Good,False,Normal,False,True
2025-06-27 18:01:17,45.44501694886102,1320,0.743,0.81,-12.018336,-77.04975,Bradycardia,True,Good,False,Low,True,True
2025-06-27 18:01:18,46.951978049716864,1278,1.061,0.8,-12.018192,-77.049558,Bradycardia,True,Good,False,Normal,False,True
2025-06-27 18:01:19,48.869837918580906,1228,1.392,0.73,-12.018077,-77.049703,Bradycardia,True,Good,False,Normal,False,True
2025-06-27 18:01:20,84.3,712,0.842,0.58,-12.018353,-77.049893,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:01:21,72.3,830,0.715,0.48,-12.018329,-77.049754,Normal,False,Poor,True,Low,True,True
2025-06-27 18:01:22,75.5,795,1.259,0.47,-12.018305,-77.049754,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:01:23,70.7,849,0.838,0.48,-12.018338,-77.049714,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:01:24,67.9,884,1.005,0.54,-12.018411,-77.049785,Normal,False,Poor,True,Normal,False,True
2025-06-27 18:01:25,71.8,836,0.973,0.93,-12.018229,-77.049798,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:26,69.4,865,1.143,0.74,-12.018198,-77.04986,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:27,86.2,696,1.087,0.94,-12.018391,-77.049778,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:28,83.5,719,1.456,0.76,-12.018374,-77.049792,Normal,False,Good,False,High,True,True
2025-06-27 18:01:29,68.9,871,1.061,0.92,-12.018242,-77.049709,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:30,79.9,751,1.231,0.92,-12.018224,-77.049889,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:31,78.6,763,0.857,0.94,-12.018443,-77.049679,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:32,67.7,886,1.362,0.81,-12.018406,-77.049741,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:33,74.0,811,1.206,0.75,-12.018446,-77.04958,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:34,76.4,785,1.24,0.92,-12.018339,-77.049745,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:35,73.4,817,0.794,0.8,-12.018356,-77.04999,Normal,False,Good,False,Low,True,True
2025-06-27 18:01:36,83.9,715,1.452,0.72,-12.018332,-77.049721,Normal,False,Good,False,High,True,True
2025-06-27 18:01:37,71.1,844,0.95,0.75,-12.018337,-77.049685,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:38,66.8,898,0.827,0.84,-12.018313,-77.049616,Normal,False,Good,False,Normal,False,False
2025-06-27 18:01:39,70.3,853,0.867,0.9,-12.01829,-77.049834,Normal,False,Good,False,Normal,False,False
